06MAGNA,0,20110601,090008,0.61,0.61,0.61,0.61,74,0
06MAGNA,0,20110601,091029,0.63,0.63,0.63,0.63,1616,0
06MAGNA,0,20110601,092354,0.61,0.61,0.61,0.61,5000,0
06MAGNA,0,20110601,093023,0.60,0.61,0.60,0.61,13850,0
06MAGNA,0,20110601,095340,0.61,0.61,0.61,0.61,29,0
06MAGNA,0,20110601,095926,0.61,0.61,0.61,0.61,2471,0
06MAGNA,0,20110601,100230,0.61,0.61,0.61,0.61,417,0
06MAGNA,0,20110601,100712,0.61,0.61,0.61,0.61,3,0
06MAGNA,0,20110601,103655,0.61,0.61,0.61,0.61,32,0
06MAGNA,0,20110601,111317,0.61,0.61,0.61,0.61,2,0
06MAGNA,0,20110601,112633,0.61,0.61,0.61,0.61,3,0
06MAGNA,0,20110601,134150,0.61,0.61,0.61,0.61,3,0
06MAGNA,0,20110601,141236,0.62,0.62,0.62,0.62,1000,0
06MAGNA,0,20110601,153637,0.61,0.61,0.61,0.61,5172,0
06MAGNA,0,20110601,163451,0.62,0.62,0.62,0.62,2898,0
06MAGNA,0,20110601,163452,0.62,0.62,0.62,0.62,1902,0
06MAGNA,0,20110601,165010,0.61,0.61,0.61,0.61,17,0
06MAGNA,0,20110601,171629,0.61,0.61,0.61,0.61,5000,0
08OCTAVA,0,20110601,094331,2.60,2.60,2.60,2.60,1000,0
08OCTAVA,0,20110601,095456,2.56,2.56,2.56,2.56,3469,0
08OCTAVA,0,20110601,100007,2.56,2.56,2.55,2.55,2722,0
08OCTAVA,0,20110601,100737,2.56,2.56,2.56,2.56,3,0
08OCTAVA,0,20110601,103724,2.56,2.56,2.56,2.56,32,0
08OCTAVA,0,20110601,111413,2.56,2.56,2.56,2.56,2,0
08OCTAVA,0,20110601,113957,2.59,2.59,2.59,2.59,1000,0
08OCTAVA,0,20110601,114024,2.59,2.60,2.59,2.60,900,0
08OCTAVA,0,20110601,121159,2.60,2.60,2.60,2.60,1363,0
08OCTAVA,0,20110601,140247,2.57,2.57,2.57,2.57,2458,0
08OCTAVA,0,20110601,140933,2.56,2.56,2.56,2.56,2425,0
08OCTAVA,0,20110601,142411,2.56,2.56,2.56,2.56,2,0
08OCTAVA,0,20110601,143349,2.56,2.56,2.56,2.56,10000,0
08OCTAVA,0,20110601,143816,2.56,2.56,2.56,2.56,8173,0
08OCTAVA,0,20110601,151120,2.55,2.55,2.55,2.55,519,0
08OCTAVA,0,20110601,153925,2.58,2.58,2.58,2.58,350,0
08OCTAVA,0,20110601,165011,2.55,2.55,2.55,2.55,17,0
08OCTAVA,0,20110601,165742,2.58,2.58,2.58,2.58,150,0
08OCTAVA,0,20110601,173004,2.60,2.60,2.60,2.60,2100,0
11BIT,0,20110601,090010,14.05,14.05,14.05,14.05,489,0
11BIT,0,20110601,090603,14.05,14.05,14.05,14.05,24,0
11BIT,0,20110601,092028,14.05,14.05,14.05,14.05,60,0
11BIT,0,20110601,093225,14.05,14.05,14.02,14.02,194,0
11BIT,0,20110601,093404,14.02,14.02,14.00,14.00,237,0
11BIT,0,20110601,100411,13.97,13.97,13.97,13.97,100,0
11BIT,0,20110601,100917,13.90,13.90,13.90,13.90,300,0
11BIT,0,20110601,101146,13.90,13.90,13.90,13.90,50,0
11BIT,0,20110601,101738,13.90,13.90,13.90,13.90,50,0
11BIT,0,20110601,102945,13.60,13.60,13.50,13.50,233,0
11BIT,0,20110601,103526,13.60,13.60,13.60,13.60,60,0
11BIT,0,20110601,103915,13.65,13.65,13.65,13.65,70,0
11BIT,0,20110601,105052,13.55,13.55,13.53,13.53,500,0
11BIT,0,20110601,105138,13.53,13.53,13.53,13.53,50,0
11BIT,0,20110601,110436,13.51,13.51,13.51,13.51,400,0
11BIT,0,20110601,111907,13.50,13.50,13.50,13.50,40,0
11BIT,0,20110601,120655,13.52,13.52,13.50,13.50,125,0
11BIT,0,20110601,120738,13.50,13.50,13.50,13.50,40,0
11BIT,0,20110601,121107,13.50,13.50,13.50,13.50,200,0
11BIT,0,20110601,122657,13.50,13.50,13.50,13.50,135,0
11BIT,0,20110601,124411,13.50,13.50,13.50,13.50,150,0
11BIT,0,20110601,130140,13.50,13.50,13.50,13.50,64,0
11BIT,0,20110601,132213,13.50,13.50,13.50,13.50,150,0
11BIT,0,20110601,143923,13.50,13.50,13.50,13.50,100,0
11BIT,0,20110601,144205,13.55,13.55,13.55,13.55,145,0
11BIT,0,20110601,144506,13.65,13.65,13.65,13.65,70,0
11BIT,0,20110601,150713,13.85,13.85,13.75,13.75,200,0
11BIT,0,20110601,153113,13.90,13.90,13.90,13.90,100,0
11BIT,0,20110601,154449,13.95,13.95,13.95,13.95,40,0
11BIT,0,20110601,165831,13.90,13.90,13.90,13.90,114,0
11BIT,0,20110601,165850,13.20,13.90,13.20,13.90,1000,0
11BIT,0,20110601,170411,13.50,13.50,13.50,13.50,60,0
11BIT,0,20110601,171535,13.70,13.70,13.70,13.70,80,0
4FUNMEDIA,0,20110601,092043,16.98,16.98,16.98,16.98,1,0
4FUNMEDIA,0,20110601,101212,16.97,16.97,16.97,16.97,290,0
4FUNMEDIA,0,20110601,104548,16.98,16.98,16.98,16.98,186,0
4FUNMEDIA,0,20110601,123550,16.98,16.98,16.98,16.98,524,0
4FUNMEDIA,0,20110601,135624,16.49,16.49,16.49,16.49,458,0
4FUNMEDIA,0,20110601,135625,16.70,16.70,16.70,16.70,40000,0
4FUNMEDIA,0,20110601,151340,16.98,16.98,16.98,16.98,250,0
4FUNMEDIA,0,20110601,173004,16.00,16.00,16.00,16.00,10,0
ABCDATA,0,20110601,090825,3.53,3.53,3.53,3.53,233,0
ABCDATA,0,20110601,092955,3.52,3.52,3.52,3.52,300,0
ABCDATA,0,20110601,094223,3.55,3.55,3.55,3.55,1100,0
ABCDATA,0,20110601,101156,3.50,3.52,3.50,3.52,2500,0
ABCDATA,0,20110601,101716,3.50,3.50,3.50,3.50,1500,0
ABCDATA,0,20110601,111422,3.50,3.50,3.50,3.50,3000,0
ABCDATA,0,20110601,111836,3.50,3.50,3.50,3.50,2000,0
ABCDATA,0,20110601,134628,3.50,3.50,3.50,3.50,2200,0
ABCDATA,0,20110601,135733,3.46,3.46,3.46,3.46,40,0
ABCDATA,0,20110601,160214,3.47,3.47,3.47,3.47,970,0
ABCDATA,0,20110601,160313,3.50,3.50,3.50,3.50,550,0
ABCDATA,0,20110601,160515,3.51,3.51,3.51,3.51,30,0
ABCDATA,0,20110601,162421,3.51,3.51,3.51,3.51,170,0
ABCDATA,0,20110601,164155,3.54,3.54,3.54,3.54,10,0
ABCDATA,0,20110601,165257,3.50,3.50,3.50,3.50,1012,0
ABCDATA,0,20110601,173003,3.50,3.50,3.50,3.50,1,0
ABMSOLID,0,20110601,090008,9.16,9.16,9.16,9.16,250,0
ABMSOLID,0,20110601,090528,9.06,9.06,9.06,9.06,100,0
ABMSOLID,0,20110601,092541,9.06,9.06,9.06,9.06,200,0
ABMSOLID,0,20110601,093003,9.05,9.05,9.05,9.05,1100,0
ABMSOLID,0,20110601,093118,9.00,9.03,9.00,9.03,300,0
ABMSOLID,0,20110601,093156,9.07,9.07,9.07,9.07,110,0
ABMSOLID,0,20110601,093219,9.00,9.00,9.00,9.00,2000,0
ABMSOLID,0,20110601,093229,9.00,9.00,9.00,9.00,530,0
ABMSOLID,0,20110601,093411,8.97,8.97,8.95,8.95,1000,0
ABMSOLID,0,20110601,093716,8.95,8.95,8.95,8.95,675,0
ABMSOLID,0,20110601,093735,8.95,8.95,8.95,8.95,495,0
ABMSOLID,0,20110601,095146,8.93,8.93,8.93,8.93,286,0
ABMSOLID,0,20110601,105826,8.93,8.93,8.93,8.93,414,0
ABMSOLID,0,20110601,105907,8.92,8.92,8.92,8.92,400,0
ABMSOLID,0,20110601,110821,8.90,8.90,8.90,8.90,110,0
ABMSOLID,0,20110601,111953,8.87,8.87,8.87,8.87,60,0
ABMSOLID,0,20110601,114452,8.93,8.93,8.93,8.93,586,0
ABMSOLID,0,20110601,123111,8.94,8.94,8.94,8.94,420,0
ABMSOLID,0,20110601,132854,8.93,8.93,8.93,8.93,180,0
ABMSOLID,0,20110601,135307,9.00,9.00,9.00,9.00,88,0
ABMSOLID,0,20110601,142256,9.04,9.04,9.04,9.04,250,0
ABMSOLID,0,20110601,142743,9.05,9.05,9.05,9.05,15,0
ABMSOLID,0,20110601,143232,9.04,9.04,9.04,9.04,25,0
ABMSOLID,0,20110601,150855,9.04,9.04,9.04,9.04,135,0
ABMSOLID,0,20110601,160724,9.04,9.04,8.95,8.95,448,0
ABMSOLID,0,20110601,160803,8.80,8.93,8.80,8.93,960,0
ABMSOLID,0,20110601,160912,8.80,8.80,8.80,8.80,977,0
ABMSOLID,0,20110601,161045,8.80,8.80,8.80,8.80,23,0
ABMSOLID,0,20110601,161559,8.95,8.95,8.95,8.95,100,0
ABMSOLID,0,20110601,161616,8.80,8.80,8.80,8.80,401,0
ABMSOLID,0,20110601,161811,8.80,8.80,8.80,8.80,159,0
ABMSOLID,0,20110601,173003,8.95,8.95,8.95,8.95,1100,0
ABPL,0,20110601,140835,24.51,24.51,24.50,24.50,745,0
ABPL,0,20110601,141000,23.71,23.71,23.71,23.71,1,0
ABPL,0,20110601,142524,24.60,24.60,24.60,24.60,80,0
ABPL,0,20110601,150015,24.59,24.59,24.59,24.59,2000,0
ABPL,0,20110601,150019,24.59,24.60,24.59,24.60,1775,0
ABPL,0,20110601,163302,24.85,24.85,24.85,24.85,22,0
ABSINVEST,0,20110601,090011,0.25,0.25,0.25,0.25,384,0
ABSINVEST,0,20110601,124840,0.25,0.25,0.25,0.25,300,0
ABSINVEST,0,20110601,153656,0.25,0.25,0.25,0.25,680,0
ABSINVEST,0,20110601,170318,0.24,0.24,0.24,0.24,24375,0
ABSINVEST,0,20110601,171939,0.25,0.25,0.25,0.25,2200,0
ACARTUS,0,20110601,131844,0.36,0.37,0.36,0.37,2934,0
ACARTUS,0,20110601,131905,0.37,0.37,0.37,0.37,116,0
ACE,0,20110601,091247,8.00,8.00,8.00,8.00,166,0
ACE,0,20110601,092337,8.15,8.15,8.15,8.15,3,0
ACE,0,20110601,102107,8.00,8.00,8.00,8.00,160,0
ACE,0,20110601,161856,8.00,8.00,8.00,8.00,55,0
ACE,0,20110601,164613,8.00,8.00,8.00,8.00,64,0
ACE,0,20110601,171833,8.00,8.00,8.00,8.00,2020,0
ACE,0,20110601,171859,8.10,8.10,8.10,8.10,1,0
