01NFI,0,20020603,100017,2.81,2.81,2.81,2.81,433,0
01NFI,0,20020603,100018,2.81,2.81,2.81,2.81,54,0
01NFI,0,20020603,100107,2.81,2.81,2.80,2.80,7,0
01NFI,0,20020603,100346,2.80,2.80,2.80,2.80,7,0
01NFI,0,20020603,100348,2.80,2.80,2.80,2.80,10,0
01NFI,0,20020603,101223,2.82,2.82,2.82,2.82,4,0
01NFI,0,20020603,101817,2.82,2.82,2.82,2.82,2,0
01NFI,0,20020603,102428,2.82,2.82,2.82,2.82,7,0
01NFI,0,20020603,102704,2.82,2.82,2.82,2.82,1,0
01NFI,0,20020603,103150,2.82,2.82,2.82,2.82,4,0
01NFI,0,20020603,103336,2.82,2.82,2.82,2.82,2,0
01NFI,0,20020603,103515,2.82,2.82,2.82,2.82,34,0
01NFI,0,20020603,103749,2.82,2.82,2.82,2.82,3,0
01NFI,0,20020603,104358,2.82,2.82,2.82,2.82,1,0
01NFI,0,20020603,104424,2.84,2.84,2.84,2.84,130,0
01NFI,0,20020603,104637,2.84,2.84,2.84,2.84,177,0
01NFI,0,20020603,104839,2.84,2.84,2.84,2.84,10,0
01NFI,0,20020603,105547,2.84,2.84,2.84,2.84,10,0
01NFI,0,20020603,105849,2.84,2.84,2.84,2.84,10,0
01NFI,0,20020603,111922,2.84,2.84,2.84,2.84,8,0
01NFI,0,20020603,112052,2.84,2.84,2.84,2.84,6,0
01NFI,0,20020603,113443,2.84,2.84,2.84,2.84,4,0
01NFI,0,20020603,121337,2.84,2.84,2.84,2.84,1,0
01NFI,0,20020603,121854,2.84,2.84,2.84,2.84,4,0
01NFI,0,20020603,124418,2.84,2.84,2.84,2.84,10,0
01NFI,0,20020603,124603,2.84,2.84,2.84,2.84,40,0
01NFI,0,20020603,125622,2.84,2.84,2.84,2.84,30,0
01NFI,0,20020603,125624,2.84,2.84,2.84,2.84,2,0
01NFI,0,20020603,130023,2.84,2.84,2.84,2.84,6,0
01NFI,0,20020603,131815,2.84,2.84,2.84,2.84,6,0
01NFI,0,20020603,131914,2.84,2.84,2.84,2.84,10,0
