01NFI,0,20030519,100009,3.65,3.65,3.65,3.65,200,0
01NFI,0,20030519,100322,3.65,3.68,3.65,3.68,96,0
01NFI,0,20030519,100326,3.68,3.68,3.68,3.68,3,0
01NFI,0,20030519,100405,3.68,3.68,3.68,3.68,1,0
01NFI,0,20030519,101038,3.63,3.63,3.63,3.63,6,0
01NFI,0,20030519,101236,3.63,3.63,3.63,3.63,200,0
01NFI,0,20030519,101435,3.63,3.63,3.63,3.63,2,0
01NFI,0,20030519,102033,3.68,3.72,3.68,3.72,800,0
01NFI,0,20030519,102143,3.63,3.63,3.63,3.63,5,0
01NFI,0,20030519,102629,3.64,3.64,3.64,3.64,16,0
01NFI,0,20030519,102728,3.64,3.64,3.64,3.64,22,0
01NFI,0,20030519,102754,3.64,3.64,3.64,3.64,69,0
01NFI,0,20030519,103437,3.64,3.64,3.64,3.64,2,0
01NFI,0,20030519,103621,3.64,3.64,3.64,3.64,4,0
01NFI,0,20030519,103924,3.64,3.64,3.64,3.64,5,0
01NFI,0,20030519,104323,3.64,3.64,3.64,3.64,33,0
01NFI,0,20030519,105359,3.64,3.64,3.64,3.64,10,0
01NFI,0,20030519,105556,3.64,3.64,3.64,3.64,5,0
01NFI,0,20030519,111654,3.64,3.64,3.64,3.64,102,0
01NFI,0,20030519,111809,3.64,3.64,3.64,3.64,80,0
01NFI,0,20030519,111914,3.64,3.64,3.64,3.64,5,0
01NFI,0,20030519,111957,3.64,3.64,3.64,3.64,4,0
01NFI,0,20030519,112230,3.64,3.64,3.64,3.64,21,0
01NFI,0,20030519,112513,3.64,3.64,3.64,3.64,100,0
01NFI,0,20030519,113403,3.64,3.64,3.64,3.64,10,0
01NFI,0,20030519,113512,3.64,3.64,3.64,3.64,5,0
01NFI,0,20030519,113722,3.64,3.64,3.64,3.64,26,0
01NFI,0,20030519,114127,3.64,3.64,3.64,3.64,17,0
01NFI,0,20030519,114330,3.64,3.64,3.64,3.64,3,0
01NFI,0,20030519,114400,3.64,3.64,3.64,3.64,11,0
01NFI,0,20030519,120043,3.63,3.63,3.63,3.63,30,0
01NFI,0,20030519,120353,3.63,3.63,3.63,3.63,15,0
01NFI,0,20030519,120423,3.63,3.63,3.63,3.63,2,0
