01NFI,0,20030623,100007,3.51,3.51,3.51,3.51,41,0
01NFI,0,20030623,100558,3.51,3.51,3.51,3.51,42,0
01NFI,0,20030623,101247,3.55,3.55,3.55,3.55,2,0
01NFI,0,20030623,102605,3.51,3.51,3.51,3.51,4,0
01NFI,0,20030623,104009,3.51,3.51,3.51,3.51,13,0
01NFI,0,20030623,104227,3.51,3.51,3.51,3.51,3,0
01NFI,0,20030623,104413,3.51,3.51,3.51,3.51,3,0
01NFI,0,20030623,104707,3.51,3.51,3.51,3.51,2,0
01NFI,0,20030623,105914,3.51,3.51,3.51,3.51,3,0
01NFI,0,20030623,105917,3.51,3.51,3.51,3.51,6,0
01NFI,0,20030623,110927,3.51,3.51,3.51,3.51,18,0
01NFI,0,20030623,111244,3.51,3.51,3.51,3.51,2,0
01NFI,0,20030623,112206,3.51,3.51,3.51,3.51,12,0
01NFI,0,20030623,112752,3.51,3.51,3.51,3.51,2,0
01NFI,0,20030623,113733,3.55,3.60,3.55,3.60,102,0
01NFI,0,20030623,113822,3.51,3.51,3.51,3.51,5,0
01NFI,0,20030623,113953,3.51,3.51,3.50,3.50,102,0
01NFI,0,20030623,115159,3.50,3.50,3.50,3.50,6,0
01NFI,0,20030623,120324,3.51,3.51,3.51,3.51,11,0
01NFI,0,20030623,120924,3.51,3.51,3.51,3.51,128,0
01NFI,0,20030623,121303,3.51,3.51,3.51,3.51,15,0
01NFI,0,20030623,121315,3.51,3.51,3.51,3.51,17,0
01NFI,0,20030623,121441,3.51,3.51,3.51,3.51,3,0
01NFI,0,20030623,122647,3.51,3.51,3.51,3.51,5,0
01NFI,0,20030623,122654,3.51,3.51,3.51,3.51,6,0
01NFI,0,20030623,122751,3.51,3.51,3.51,3.51,5,0
01NFI,0,20030623,125017,3.52,3.52,3.52,3.52,22,0
01NFI,0,20030623,125556,3.55,3.55,3.55,3.55,440,0
01NFI,0,20030623,131028,3.52,3.52,3.52,3.52,2,0
01NFI,0,20030623,133955,3.60,3.60,3.60,3.60,1000,0
01NFI,0,20030623,140144,3.52,3.52,3.52,3.52,7,0
01NFI,0,20030623,141252,3.52,3.52,3.52,3.52,106,0
01NFI,0,20030623,142552,3.52,3.52,3.52,3.52,12,0
01NFI,0,20030623,143341,3.52,3.52,3.52,3.52,9,0
01NFI,0,20030623,152814,3.52,3.52,3.52,3.52,276,0
01NFI,0,20030623,154604,3.52,3.52,3.52,3.52,12,0
01NFI,0,20030623,155123,3.52,3.52,3.52,3.52,6,0
01NFI,0,20030623,155656,3.52,3.52,3.52,3.52,3,0
01NFI,0,20030623,155917,3.52,3.52,3.52,3.52,60,0
01NFI,0,20030623,161001,3.52,3.52,3.52,3.52,7,0
02NFI,0,20030623,100004,2.24,2.24,2.24,2.24,33,0
02NFI,0,20030623,100005,2.24,2.24,2.24,2.24,8,0
02NFI,0,20030623,100626,2.24,2.24,2.24,2.24,42,0
02NFI,0,20030623,102621,2.24,2.24,2.24,2.24,4,0
02NFI,0,20030623,104010,2.24,2.24,2.24,2.24,13,0
02NFI,0,20030623,104240,2.24,2.24,2.24,2.24,3,0
02NFI,0,20030623,104429,2.24,2.24,2.24,2.24,3,0
02NFI,0,20030623,104756,2.24,2.24,2.24,2.24,2,0
02NFI,0,20030623,105914,2.24,2.24,2.24,2.24,3,0
02NFI,0,20030623,105935,2.24,2.24,2.24,2.24,6,0
02NFI,0,20030623,110945,2.24,2.24,2.24,2.24,1,0
02NFI,0,20030623,111245,2.24,2.24,2.24,2.24,2,0
02NFI,0,20030623,112219,2.24,2.24,2.24,2.24,12,0
02NFI,0,20030623,112827,2.24,2.24,2.24,2.24,2,0
02NFI,0,20030623,113829,2.24,2.24,2.24,2.24,5,0
02NFI,0,20030623,115159,2.24,2.24,2.24,2.24,6,0
02NFI,0,20030623,120343,2.24,2.24,2.24,2.24,11,0
02NFI,0,20030623,120925,2.24,2.24,2.24,2.24,128,0
02NFI,0,20030623,121309,2.24,2.24,2.24,2.24,15,0
02NFI,0,20030623,121316,2.24,2.24,2.24,2.24,17,0
02NFI,0,20030623,121439,2.24,2.24,2.24,2.24,3,0
02NFI,0,20030623,122708,2.24,2.24,2.24,2.24,5,0
02NFI,0,20030623,122712,2.24,2.24,2.24,2.24,6,0
02NFI,0,20030623,122813,2.24,2.24,2.24,2.24,5,0
02NFI,0,20030623,125027,2.24,2.24,2.24,2.24,22,0
02NFI,0,20030623,131050,2.24,2.24,2.24,2.24,2,0
02NFI,0,20030623,135835,2.24,2.24,2.24,2.24,12,0
02NFI,0,20030623,140242,2.25,2.25,2.25,2.25,7,0
02NFI,0,20030623,140706,2.25,2.25,2.25,2.25,20,0
02NFI,0,20030623,143358,2.25,2.25,2.25,2.25,9,0
02NFI,0,20030623,150351,2.25,2.25,2.24,2.24,300,0
02NFI,0,20030623,152853,2.24,2.24,2.24,2.24,276,0
02NFI,0,20030623,154614,2.24,2.24,2.24,2.24,12,0
02NFI,0,20030623,155202,2.24,2.24,2.24,2.24,6,0
02NFI,0,20030623,155654,2.24,2.24,2.24,2.24,3,0
02NFI,0,20030623,155917,2.24,2.24,2.24,2.24,60,0
02NFI,0,20030623,161004,2.28,2.28,2.28,2.28,500,0
04PRO,0,20030623,100009,3.23,3.23,3.23,3.23,34,0
04PRO,0,20030623,100010,3.23,3.23,3.23,3.23,2,0
04PRO,0,20030623,100435,3.25,3.25,3.25,3.25,100,0
04PRO,0,20030623,100704,3.25,3.25,3.25,3.25,42,0
04PRO,0,20030623,102644,3.25,3.25,3.25,3.25,4,0
04PRO,0,20030623,104010,3.25,3.25,3.25,3.25,13,0
04PRO,0,20030623,104327,3.25,3.25,3.25,3.25,3,0
04PRO,0,20030623,104502,3.28,3.28,3.28,3.28,1245,0
04PRO,0,20030623,104517,3.25,3.25,3.25,3.25,3,0
04PRO,0,20030623,104853,3.25,3.25,3.25,3.25,2,0
04PRO,0,20030623,105915,3.25,3.25,3.25,3.25,3,0
04PRO,0,20030623,110026,3.25,3.25,3.25,3.25,6,0
04PRO,0,20030623,111005,3.25,3.25,3.25,3.25,18,0
04PRO,0,20030623,111245,3.25,3.25,3.25,3.25,2,0
04PRO,0,20030623,112255,3.25,3.25,3.25,3.25,12,0
04PRO,0,20030623,113055,3.25,3.25,3.25,3.25,2,0
04PRO,0,20030623,113848,3.25,3.25,3.25,3.25,5,0
04PRO,0,20030623,115200,3.25,3.25,3.25,3.25,6,0
04PRO,0,20030623,120359,3.25,3.25,3.25,3.25,11,0
04PRO,0,20030623,120925,3.25,3.25,3.25,3.25,128,0
04PRO,0,20030623,121315,3.25,3.25,3.25,3.25,17,0
04PRO,0,20030623,121316,3.25,3.25,3.25,3.25,15,0
04PRO,0,20030623,121435,3.25,3.25,3.25,3.25,3,0
04PRO,0,20030623,122750,3.25,3.25,3.25,3.25,6,0
04PRO,0,20030623,122754,3.25,3.25,3.25,3.25,5,0
04PRO,0,20030623,122843,3.25,3.25,3.25,3.25,5,0
04PRO,0,20030623,125037,3.25,3.25,3.25,3.25,22,0
04PRO,0,20030623,131118,3.25,3.25,3.25,3.25,2,0
04PRO,0,20030623,135917,3.25,3.25,3.25,3.25,12,0
04PRO,0,20030623,140336,3.25,3.25,3.25,3.25,7,0
04PRO,0,20030623,140520,3.27,3.27,3.27,3.27,36,0
04PRO,0,20030623,140716,3.25,3.25,3.25,3.25,20,0
04PRO,0,20030623,141313,3.25,3.25,3.25,3.25,106,0
04PRO,0,20030623,143441,3.25,3.25,3.25,3.25,9,0
04PRO,0,20030623,154635,3.25,3.25,3.25,3.25,12,0
04PRO,0,20030623,155231,3.25,3.25,3.25,3.25,6,0
04PRO,0,20030623,155649,3.25,3.25,3.25,3.25,3,0
04PRO,0,20030623,155917,3.25,3.25,3.25,3.25,60,0
04PRO,0,20030623,161002,3.25,3.25,3.25,3.25,7,0
05VICT,0,20030623,100003,2.45,2.45,2.45,2.45,53,0
05VICT,0,20030623,100004,2.45,2.45,2.45,2.45,8,0
05VICT,0,20030623,100731,2.45,2.45,2.45,2.45,42,0
05VICT,0,20030623,102735,2.45,2.45,2.45,2.45,4,0
05VICT,0,20030623,104010,2.45,2.45,2.45,2.45,13,0
05VICT,0,20030623,104544,2.45,2.45,2.45,2.45,3,0
05VICT,0,20030623,104842,2.45,2.45,2.45,2.45,3,0
05VICT,0,20030623,104922,2.45,2.45,2.45,2.45,2,0
05VICT,0,20030623,105915,2.45,2.45,2.45,2.45,3,0
05VICT,0,20030623,110423,2.45,2.45,2.45,2.45,6,0
05VICT,0,20030623,111245,2.45,2.45,2.45,2.45,2,0
05VICT,0,20030623,112312,2.45,2.45,2.45,2.45,12,0
05VICT,0,20030623,113125,2.45,2.45,2.45,2.45,2,0
05VICT,0,20030623,113901,2.45,2.45,2.45,2.45,5,0
05VICT,0,20030623,115200,2.45,2.45,2.45,2.45,6,0
05VICT,0,20030623,120412,2.45,2.45,2.45,2.45,11,0
05VICT,0,20030623,120925,2.45,2.45,2.45,2.45,128,0
05VICT,0,20030623,121316,2.45,2.45,2.45,2.45,17,0
05VICT,0,20030623,121433,2.45,2.45,2.45,2.45,3,0
05VICT,0,20030623,121605,2.45,2.45,2.45,2.45,15,0
05VICT,0,20030623,122807,2.45,2.45,2.45,2.45,5,0
05VICT,0,20030623,122837,2.45,2.45,2.45,2.45,6,0
05VICT,0,20030623,122855,2.45,2.45,2.45,2.45,5,0
05VICT,0,20030623,125053,2.45,2.45,2.45,2.45,22,0
05VICT,0,20030623,131133,2.45,2.45,2.45,2.45,2,0
05VICT,0,20030623,140023,2.45,2.45,2.45,2.45,12,0
05VICT,0,20030623,140356,2.45,2.45,2.45,2.45,7,0
05VICT,0,20030623,143457,2.45,2.45,2.45,2.45,9,0
05VICT,0,20030623,154643,2.45,2.45,2.45,2.45,12,0
05VICT,0,20030623,155412,2.45,2.45,2.45,2.45,6,0
05VICT,0,20030623,155648,2.45,2.45,2.45,2.45,3,0
05VICT,0,20030623,155918,2.45,2.45,2.45,2.45,60,0
05VICT,0,20030623,161003,2.45,2.45,2.45,2.45,7,0
06MAGNA,0,20030623,100002,4.55,4.55,4.55,4.55,15,0
06MAGNA,0,20030623,100003,4.55,4.55,4.55,4.55,21,0
06MAGNA,0,20030623,100854,4.56,4.56,4.56,4.56,42,0
06MAGNA,0,20030623,102750,4.58,4.58,4.58,4.58,4,0
06MAGNA,0,20030623,104010,4.58,4.58,4.58,4.58,13,0
06MAGNA,0,20030623,104429,4.58,4.58,4.58,4.58,3,0
06MAGNA,0,20030623,104602,4.58,4.58,4.58,4.58,3,0
06MAGNA,0,20030623,104938,4.58,4.58,4.58,4.58,2,0
06MAGNA,0,20030623,105915,4.58,4.58,4.58,4.58,3,0
06MAGNA,0,20030623,110045,4.58,4.58,4.58,4.58,6,0
06MAGNA,0,20030623,111034,4.58,4.58,4.58,4.58,18,0
06MAGNA,0,20030623,111245,4.58,4.58,4.58,4.58,2,0
06MAGNA,0,20030623,112325,4.58,4.58,4.58,4.58,12,0
06MAGNA,0,20030623,113150,4.58,4.58,4.58,4.58,2,0
06MAGNA,0,20030623,113916,4.58,4.58,4.58,4.58,5,0
06MAGNA,0,20030623,115652,4.58,4.58,4.58,4.58,6,0
06MAGNA,0,20030623,120426,4.58,4.58,4.58,4.58,11,0
06MAGNA,0,20030623,120925,4.58,4.58,4.58,4.58,128,0
06MAGNA,0,20030623,121320,4.59,4.59,4.59,4.59,15,0
06MAGNA,0,20030623,121456,4.59,4.59,4.59,4.59,3,0
06MAGNA,0,20030623,121503,4.59,4.59,4.59,4.59,3,0
06MAGNA,0,20030623,121541,4.59,4.59,4.59,4.59,17,0
06MAGNA,0,20030623,122827,4.59,4.59,4.59,4.59,5,0
06MAGNA,0,20030623,122907,4.59,4.59,4.59,4.59,6,0
06MAGNA,0,20030623,122908,4.59,4.59,4.59,4.59,5,0
06MAGNA,0,20030623,125125,4.60,4.60,4.60,4.60,22,0
06MAGNA,0,20030623,131149,4.60,4.60,4.60,4.60,2,0
06MAGNA,0,20030623,140126,4.60,4.60,4.60,4.60,12,0
06MAGNA,0,20030623,140409,4.60,4.60,4.60,4.60,7,0
06MAGNA,0,20030623,143515,4.60,4.60,4.60,4.60,9,0
06MAGNA,0,20030623,152441,4.60,4.60,4.60,4.60,8,0
06MAGNA,0,20030623,155636,4.60,4.60,4.60,4.60,3,0
06MAGNA,0,20030623,155728,4.60,4.60,4.60,4.60,6,0
06MAGNA,0,20030623,155918,4.60,4.60,4.60,4.60,60,0
06MAGNA,0,20030623,161003,4.69,4.69,4.69,4.69,500,0
07NFI,0,20030623,100009,1.37,1.37,1.37,1.37,30,0
07NFI,0,20030623,100010,1.37,1.37,1.37,1.37,5,0
07NFI,0,20030623,100057,1.37,1.37,1.37,1.37,4,0
07NFI,0,20030623,100926,1.39,1.39,1.39,1.39,42,0
07NFI,0,20030623,101229,1.39,1.39,1.38,1.38,2000,0
07NFI,0,20030623,102822,1.38,1.38,1.38,1.38,4,0
07NFI,0,20030623,104010,1.38,1.38,1.38,1.38,13,0
07NFI,0,20030623,104611,1.38,1.38,1.38,1.38,3,0
07NFI,0,20030623,104631,1.38,1.38,1.38,1.38,3,0
07NFI,0,20030623,105000,1.38,1.38,1.38,1.38,2,0
07NFI,0,20030623,105915,1.38,1.38,1.38,1.38,3,0
07NFI,0,20030623,110057,1.38,1.38,1.38,1.38,6,0
07NFI,0,20030623,111055,1.39,1.39,1.39,1.39,18,0
07NFI,0,20030623,111245,1.39,1.39,1.39,1.39,2,0
07NFI,0,20030623,112349,1.39,1.39,1.39,1.39,12,0
07NFI,0,20030623,113226,1.39,1.39,1.39,1.39,2,0
07NFI,0,20030623,113923,1.39,1.39,1.39,1.39,5,0
07NFI,0,20030623,115652,1.39,1.39,1.39,1.39,6,0
07NFI,0,20030623,120440,1.39,1.39,1.39,1.39,11,0
07NFI,0,20030623,120925,1.39,1.39,1.39,1.39,128,0
07NFI,0,20030623,121315,1.39,1.39,1.39,1.39,17,0
07NFI,0,20030623,121325,1.39,1.39,1.39,1.39,15,0
07NFI,0,20030623,121404,1.39,1.39,1.39,1.39,3,0
07NFI,0,20030623,122850,1.39,1.39,1.39,1.39,5,0
07NFI,0,20030623,122920,1.39,1.39,1.39,1.39,6,0
07NFI,0,20030623,122930,1.39,1.39,1.39,1.39,5,0
07NFI,0,20030623,125133,1.39,1.39,1.39,1.39,22,0
07NFI,0,20030623,131252,1.39,1.39,1.39,1.39,2,0
07NFI,0,20030623,131329,1.40,1.40,1.40,1.40,3,0
07NFI,0,20030623,131812,1.40,1.40,1.40,1.40,400,0
07NFI,0,20030623,140216,1.39,1.39,1.39,1.39,12,0
07NFI,0,20030623,140422,1.39,1.39,1.39,1.39,7,0
07NFI,0,20030623,143530,1.39,1.39,1.39,1.39,9,0
07NFI,0,20030623,145056,1.39,1.39,1.38,1.38,1500,0
07NFI,0,20030623,152918,1.39,1.39,1.39,1.39,276,0
07NFI,0,20030623,153935,1.40,1.40,1.40,1.40,556,0
07NFI,0,20030623,154356,1.39,1.39,1.38,1.38,444,0
07NFI,0,20030623,154529,1.41,1.41,1.41,1.41,745,0
07NFI,0,20030623,154651,1.40,1.40,1.40,1.40,12,0
07NFI,0,20030623,155452,1.40,1.40,1.40,1.40,6,0
07NFI,0,20030623,155728,1.40,1.40,1.40,1.40,3,0
07NFI,0,20030623,155918,1.40,1.40,1.40,1.40,60,0
07NFI,0,20030623,161001,1.41,1.41,1.41,1.41,500,0
08OCTAVA,0,20030623,100007,9.60,9.60,9.60,9.60,32,0
08OCTAVA,0,20030623,100058,9.65,9.65,9.65,9.65,4,0
08OCTAVA,0,20030623,100950,9.65,9.65,9.65,9.65,42,0
08OCTAVA,0,20030623,102838,9.65,9.65,9.65,9.65,4,0
08OCTAVA,0,20030623,104010,9.65,9.65,9.65,9.65,13,0
08OCTAVA,0,20030623,104627,9.65,9.65,9.65,9.65,3,0
08OCTAVA,0,20030623,104647,9.65,9.65,9.65,9.65,3,0
08OCTAVA,0,20030623,105020,9.65,9.65,9.65,9.65,2,0
08OCTAVA,0,20030623,105915,9.65,9.65,9.65,9.65,3,0
08OCTAVA,0,20030623,110108,9.65,9.65,9.65,9.65,6,0
08OCTAVA,0,20030623,111112,9.65,9.65,9.65,9.65,18,0
08OCTAVA,0,20030623,111245,9.65,9.65,9.65,9.65,2,0
08OCTAVA,0,20030623,112402,9.60,9.60,9.60,9.60,12,0
08OCTAVA,0,20030623,113252,9.60,9.60,9.60,9.60,2,0
08OCTAVA,0,20030623,113936,9.60,9.60,9.60,9.60,5,0
08OCTAVA,0,20030623,115652,9.60,9.60,9.60,9.60,6,0
08OCTAVA,0,20030623,120450,9.60,9.60,9.60,9.60,4,0
08OCTAVA,0,20030623,120454,9.60,9.60,9.60,9.60,11,0
08OCTAVA,0,20030623,120745,9.60,9.60,9.60,9.60,6,0
08OCTAVA,0,20030623,120925,9.60,9.60,9.60,9.60,128,0
08OCTAVA,0,20030623,121316,9.60,9.60,9.60,9.60,17,0
08OCTAVA,0,20030623,121328,9.60,9.60,9.60,9.60,15,0
08OCTAVA,0,20030623,121406,9.60,9.60,9.60,9.60,3,0
08OCTAVA,0,20030623,122908,9.60,9.60,9.60,9.60,1,0
08OCTAVA,0,20030623,122948,9.60,9.60,9.60,9.60,5,0
08OCTAVA,0,20030623,122953,9.60,9.60,9.60,9.60,6,0
08OCTAVA,0,20030623,125147,9.60,9.60,9.60,9.60,22,0
08OCTAVA,0,20030623,131308,9.60,9.60,9.60,9.60,2,0
08OCTAVA,0,20030623,140437,9.60,9.60,9.60,9.60,12,0
08OCTAVA,0,20030623,140441,9.60,9.60,9.60,9.60,7,0
08OCTAVA,0,20030623,143527,9.60,9.60,9.60,9.60,4,0
08OCTAVA,0,20030623,143548,9.60,9.60,9.60,9.60,9,0
08OCTAVA,0,20030623,144256,9.65,9.65,9.65,9.65,20,0
08OCTAVA,0,20030623,152807,9.60,9.60,9.60,9.60,4,0
08OCTAVA,0,20030623,155516,9.60,9.60,9.60,9.60,6,0
08OCTAVA,0,20030623,155726,9.60,9.60,9.60,9.60,3,0
08OCTAVA,0,20030623,155918,9.60,9.60,9.60,9.60,60,0
08OCTAVA,0,20030623,161001,9.70,9.70,9.70,9.70,500,0
09KWIAT,0,20030623,100004,6.55,6.55,6.55,6.55,37,0
09KWIAT,0,20030623,100126,6.55,6.55,6.55,6.55,4,0
09KWIAT,0,20030623,101010,6.65,6.65,6.65,6.65,147,0
09KWIAT,0,20030623,101034,6.65,6.65,6.65,6.65,353,0
09KWIAT,0,20030623,101151,6.65,6.65,6.65,6.65,147,0
