01NFI,0,20051026,093006,9.45,9.45,9.45,9.45,1481,0
01NFI,0,20051026,093007,9.45,9.45,9.45,9.45,519,0
01NFI,0,20051026,093046,9.45,9.45,9.45,9.45,1000,0
01NFI,0,20051026,094523,9.40,9.40,9.40,9.40,5,0
01NFI,0,20051026,095151,9.45,9.45,9.45,9.45,46,0
01NFI,0,20051026,095310,9.45,9.45,9.45,9.45,200,0
01NFI,0,20051026,100408,9.45,9.45,9.45,9.45,350,0
01NFI,0,20051026,100624,9.45,9.45,9.45,9.45,5,0
01NFI,0,20051026,100704,9.45,9.45,9.45,9.45,4,0
01NFI,0,20051026,101329,9.50,9.50,9.50,9.50,2000,0
01NFI,0,20051026,101419,9.50,9.50,9.50,9.50,1068,0
01NFI,0,20051026,101420,9.50,9.50,9.50,9.50,932,0
01NFI,0,20051026,101448,9.50,9.50,9.50,9.50,1000,0
01NFI,0,20051026,101856,9.50,9.50,9.50,9.50,1444,0
01NFI,0,20051026,101927,9.50,9.50,9.50,9.50,724,0
01NFI,0,20051026,102320,9.45,9.45,9.45,9.45,11,0
01NFI,0,20051026,102711,9.45,9.45,9.45,9.45,21,0
01NFI,0,20051026,102718,9.45,9.45,9.45,9.45,2,0
01NFI,0,20051026,102849,9.45,9.45,9.45,9.45,2,0
01NFI,0,20051026,103053,9.45,9.45,9.45,9.45,6,0
01NFI,0,20051026,103112,9.45,9.45,9.45,9.45,4,0
01NFI,0,20051026,103220,9.45,9.45,9.45,9.45,2,0
01NFI,0,20051026,103704,9.45,9.45,9.45,9.45,3,0
01NFI,0,20051026,103717,9.50,9.50,9.50,9.50,475,0
01NFI,0,20051026,103901,9.45,9.45,9.45,9.45,2,0
01NFI,0,20051026,104045,9.45,9.45,9.45,9.45,10,0
01NFI,0,20051026,104110,9.50,9.50,9.50,9.50,2498,0
01NFI,0,20051026,104341,9.45,9.45,9.45,9.45,4,0
01NFI,0,20051026,104949,9.45,9.45,9.45,9.45,6,0
01NFI,0,20051026,105114,9.45,9.45,9.45,9.45,20,0
01NFI,0,20051026,105349,9.45,9.45,9.45,9.45,15,0
01NFI,0,20051026,105802,9.45,9.45,9.45,9.45,9,0
01NFI,0,20051026,105805,9.45,9.45,9.45,9.45,4,0
01NFI,0,20051026,105849,9.45,9.45,9.45,9.45,7,0
01NFI,0,20051026,110054,9.45,9.45,9.45,9.45,3,0
01NFI,0,20051026,110632,9.45,9.45,9.45,9.45,3,0
01NFI,0,20051026,110900,9.45,9.45,9.45,9.45,19,0
01NFI,0,20051026,110934,9.45,9.45,9.45,9.45,2,0
01NFI,0,20051026,111215,9.50,9.50,9.50,9.50,1000,0
01NFI,0,20051026,111331,9.50,9.50,9.50,9.50,1000,0
01NFI,0,20051026,111439,9.50,9.50,9.50,9.50,1000,0
01NFI,0,20051026,111441,9.45,9.45,9.45,9.45,7,0
01NFI,0,20051026,111511,9.45,9.45,9.45,9.45,6,0
01NFI,0,20051026,111522,9.45,9.45,9.45,9.45,3,0
01NFI,0,20051026,112015,9.45,9.45,9.45,9.45,5,0
01NFI,0,20051026,112137,9.45,9.45,9.45,9.45,4,0
01NFI,0,20051026,112323,9.45,9.45,9.45,9.45,3,0
01NFI,0,20051026,112421,9.45,9.45,9.45,9.45,10,0
01NFI,0,20051026,112547,9.50,9.50,9.50,9.50,500,0
01NFI,0,20051026,112736,9.45,9.45,9.45,9.45,2,0
01NFI,0,20051026,113924,9.45,9.45,9.45,9.45,9,0
01NFI,0,20051026,114057,9.45,9.45,9.45,9.45,6,0
01NFI,0,20051026,115136,9.45,9.45,9.45,9.45,6,0
01NFI,0,20051026,115225,9.45,9.45,9.45,9.45,2,0
01NFI,0,20051026,115353,9.45,9.45,9.45,9.45,3,0
01NFI,0,20051026,115827,9.45,9.45,9.45,9.45,14,0
01NFI,0,20051026,120337,9.45,9.45,9.45,9.45,4,0
01NFI,0,20051026,120503,9.45,9.45,9.45,9.45,10,0
01NFI,0,20051026,120548,9.45,9.45,9.45,9.45,7,0
01NFI,0,20051026,121040,9.45,9.45,9.45,9.45,5,0
01NFI,0,20051026,121303,9.45,9.45,9.45,9.45,22,0
01NFI,0,20051026,123001,9.45,9.45,9.45,9.45,2,0
01NFI,0,20051026,123515,9.45,9.45,9.45,9.45,2,0
01NFI,0,20051026,123908,9.50,9.50,9.50,9.50,877,0
01NFI,0,20051026,123909,9.50,9.60,9.50,9.60,9123,0
01NFI,0,20051026,124013,9.45,9.45,9.45,9.45,6,0
01NFI,0,20051026,124826,9.45,9.45,9.45,9.45,6,0
01NFI,0,20051026,125309,9.45,9.45,9.45,9.45,4,0
01NFI,0,20051026,125649,9.60,9.60,9.60,9.60,1767,0
01NFI,0,20051026,130002,9.60,9.60,9.60,9.60,233,0
01NFI,0,20051026,130403,9.45,9.45,9.45,9.45,7,0
01NFI,0,20051026,130448,9.45,9.45,9.45,9.45,11,0
01NFI,0,20051026,130543,9.45,9.45,9.45,9.45,4,0
01NFI,0,20051026,130934,9.45,9.45,9.45,9.45,13,0
01NFI,0,20051026,131109,9.45,9.45,9.45,9.45,8,0
01NFI,0,20051026,131633,9.50,9.50,9.50,9.50,6,0
01NFI,0,20051026,131924,9.50,9.50,9.50,9.50,6,0
01NFI,0,20051026,132435,9.50,9.50,9.50,9.50,6,0
01NFI,0,20051026,133038,9.50,9.50,9.50,9.50,4,0
01NFI,0,20051026,133606,9.50,9.50,9.50,9.50,15,0
01NFI,0,20051026,134734,9.50,9.50,9.50,9.50,10,0
01NFI,0,20051026,135254,9.50,9.50,9.50,9.50,11,0
01NFI,0,20051026,135353,9.55,9.55,9.55,9.55,5,0
01NFI,0,20051026,135627,9.55,9.55,9.55,9.55,2995,0
01NFI,0,20051026,135649,9.50,9.50,9.50,9.50,4,0
01NFI,0,20051026,135651,9.55,9.55,9.55,9.55,500,0
01NFI,0,20051026,140126,9.50,9.50,9.50,9.50,17,0
01NFI,0,20051026,140221,9.55,9.55,9.55,9.55,105,0
01NFI,0,20051026,140344,9.50,9.50,9.50,9.50,7,0
01NFI,0,20051026,140638,9.50,9.50,9.50,9.50,1,0
01NFI,0,20051026,141022,9.55,9.55,9.55,9.55,1400,0
01NFI,0,20051026,141203,9.55,9.55,9.55,9.55,3045,0
01NFI,0,20051026,141315,9.55,9.55,9.55,9.55,1955,0
01NFI,0,20051026,141424,9.55,9.55,9.55,9.55,4000,0
01NFI,0,20051026,141510,9.55,9.55,9.55,9.55,1006,0
01NFI,0,20051026,141539,9.55,9.55,9.55,9.55,994,0
01NFI,0,20051026,141605,9.55,9.55,9.55,9.55,1500,0
01NFI,0,20051026,141610,9.55,9.55,9.55,9.55,713,0
01NFI,0,20051026,141738,9.55,9.55,9.55,9.55,4000,0
01NFI,0,20051026,141935,9.55,9.55,9.55,9.55,2266,0
01NFI,0,20051026,142036,9.55,9.55,9.55,9.55,2000,0
01NFI,0,20051026,142928,9.50,9.50,9.50,9.50,486,0
01NFI,0,20051026,143334,9.50,9.50,9.50,9.50,412,0
01NFI,0,20051026,143527,9.50,9.50,9.50,9.50,160,0
01NFI,0,20051026,144149,9.45,9.45,9.45,9.45,2,0
01NFI,0,20051026,144246,9.45,9.45,9.45,9.45,4,0
01NFI,0,20051026,144635,9.45,9.45,9.45,9.45,900,0
01NFI,0,20051026,150238,9.45,9.45,9.45,9.45,2159,0
01NFI,0,20051026,150850,9.40,9.40,9.40,9.40,1,0
01NFI,0,20051026,151041,9.40,9.40,9.40,9.40,500,0
01NFI,0,20051026,151146,9.40,9.40,9.40,9.40,2,0
01NFI,0,20051026,151306,9.40,9.40,9.40,9.40,5,0
01NFI,0,20051026,152029,9.40,9.40,9.40,9.40,1,0
01NFI,0,20051026,152823,9.45,9.45,9.45,9.45,4,0
01NFI,0,20051026,153008,9.50,9.50,9.50,9.50,500,0
01NFI,0,20051026,153107,9.55,9.55,9.55,9.55,2050,0
01NFI,0,20051026,153157,9.50,9.50,9.50,9.50,8,0
01NFI,0,20051026,153247,9.50,9.50,9.45,9.45,857,0
01NFI,0,20051026,153824,9.45,9.45,9.45,9.45,4,0
01NFI,0,20051026,153918,9.45,9.45,9.45,9.45,5,0
01NFI,0,20051026,154205,9.50,9.50,9.50,9.50,377,0
01NFI,0,20051026,154234,9.50,9.50,9.50,9.50,500,0
01NFI,0,20051026,154240,9.50,9.50,9.50,9.50,475,0
01NFI,0,20051026,154259,9.50,9.50,9.50,9.50,500,0
01NFI,0,20051026,154355,9.50,9.50,9.50,9.50,500,0
01NFI,0,20051026,154439,9.45,9.45,9.45,9.45,27,0
01NFI,0,20051026,154517,9.50,9.50,9.50,9.50,204,0
01NFI,0,20051026,154539,9.50,9.50,9.50,9.50,240,0
01NFI,0,20051026,154600,9.50,9.50,9.50,9.50,300,0
01NFI,0,20051026,154607,9.50,9.50,9.50,9.50,687,0
01NFI,0,20051026,154705,9.50,9.50,9.50,9.50,734,0
01NFI,0,20051026,154750,9.50,9.50,9.50,9.50,2,0
01NFI,0,20051026,154753,9.60,9.60,9.60,9.60,71,0
01NFI,0,20051026,155712,9.55,9.55,9.55,9.55,1,0
01NFI,0,20051026,160319,9.55,9.55,9.55,9.55,5,0
01NFI,0,20051026,160608,9.60,9.60,9.60,9.60,238,0
01NFI,0,20051026,160712,9.55,9.55,9.55,9.55,5,0
01NFI,0,20051026,160743,9.60,9.60,9.60,9.60,480,0
01NFI,0,20051026,162008,9.65,9.65,9.65,9.65,1311,0
01NFI,0,20051026,162155,9.65,9.65,9.65,9.65,1013,0
01NFI,0,20051026,162444,9.65,9.65,9.65,9.65,2800,0
01NFI,0,20051026,162920,9.65,9.65,9.65,9.65,156,0
02NFI,0,20051026,093004,8.20,8.20,8.20,8.20,72,0
02NFI,0,20051026,093005,8.20,8.20,8.20,8.20,93,0
02NFI,0,20051026,093006,8.20,8.20,8.20,8.20,3,0
02NFI,0,20051026,093311,8.30,8.30,8.30,8.30,27,0
02NFI,0,20051026,094523,8.20,8.20,8.20,8.20,5,0
02NFI,0,20051026,100625,8.20,8.20,8.20,8.20,5,0
02NFI,0,20051026,100711,8.20,8.20,8.20,8.20,4,0
02NFI,0,20051026,102417,8.20,8.20,8.20,8.20,11,0
02NFI,0,20051026,102711,8.20,8.20,8.20,8.20,21,0
