01NFI,0,20070402,093035,2.87,2.87,2.87,2.87,3685,0
01NFI,0,20070402,093036,2.87,2.87,2.87,2.87,745,0
01NFI,0,20070402,093115,2.83,2.83,2.83,2.83,1000,0
01NFI,0,20070402,093257,2.83,2.83,2.83,2.83,81,0
01NFI,0,20070402,093258,2.83,2.89,2.83,2.89,2572,0
01NFI,0,20070402,093310,2.82,2.82,2.80,2.80,1950,0
01NFI,0,20070402,094053,2.80,2.80,2.80,2.80,798,0
01NFI,0,20070402,095145,2.80,2.80,2.80,2.80,23,0
01NFI,0,20070402,095905,2.84,2.84,2.84,2.84,40,0
01NFI,0,20070402,100057,2.81,2.81,2.81,2.81,540,0
01NFI,0,20070402,100649,2.80,2.80,2.80,2.80,1280,0
01NFI,0,20070402,100856,2.80,2.80,2.80,2.80,3399,0
01NFI,0,20070402,101209,2.80,2.84,2.80,2.84,108,0
01NFI,0,20070402,101212,2.79,2.79,2.79,2.79,1000,0
01NFI,0,20070402,102436,2.78,2.78,2.78,2.78,1200,0
01NFI,0,20070402,103224,2.78,2.78,2.78,2.78,200,0
01NFI,0,20070402,103630,2.78,2.78,2.78,2.78,10,0
01NFI,0,20070402,103704,2.78,2.78,2.78,2.78,106,0
01NFI,0,20070402,105318,2.79,2.79,2.78,2.78,1490,0
01NFI,0,20070402,105438,2.78,2.78,2.78,2.78,11,0
01NFI,0,20070402,110801,2.78,2.78,2.78,2.78,1933,0
01NFI,0,20070402,111027,2.80,2.80,2.80,2.80,500,0
01NFI,0,20070402,111619,2.78,2.78,2.75,2.75,2000,0
01NFI,0,20070402,111939,2.76,2.76,2.75,2.75,2836,0
01NFI,0,20070402,112344,2.75,2.75,2.75,2.75,459,0
01NFI,0,20070402,112542,2.75,2.75,2.75,2.75,696,0
01NFI,0,20070402,112602,2.74,2.74,2.74,2.74,1,0
01NFI,0,20070402,112651,2.75,2.75,2.75,2.75,304,0
01NFI,0,20070402,112735,2.75,2.75,2.75,2.75,696,0
01NFI,0,20070402,112737,2.78,2.80,2.78,2.80,1000,0
01NFI,0,20070402,112848,2.78,2.78,2.78,2.78,300,0
01NFI,0,20070402,112934,2.78,2.78,2.78,2.78,500,0
01NFI,0,20070402,113003,2.78,2.80,2.78,2.80,2500,0
01NFI,0,20070402,113117,2.79,2.80,2.79,2.80,500,0
01NFI,0,20070402,113611,2.75,2.75,2.75,2.75,344,0
01NFI,0,20070402,115412,2.79,2.80,2.79,2.80,1200,0
01NFI,0,20070402,120457,2.80,2.80,2.80,2.80,1000,0
01NFI,0,20070402,120924,2.79,2.79,2.79,2.79,770,0
01NFI,0,20070402,121229,2.79,2.79,2.79,2.79,186,0
01NFI,0,20070402,121402,2.79,2.79,2.79,2.79,314,0
01NFI,0,20070402,121556,2.80,2.80,2.80,2.80,1795,0
01NFI,0,20070402,122149,2.80,2.80,2.80,2.80,13,0
01NFI,0,20070402,122212,2.80,2.80,2.80,2.80,444,0
01NFI,0,20070402,123104,2.82,2.82,2.82,2.82,123,0
01NFI,0,20070402,123107,2.82,2.82,2.82,2.82,172,0
01NFI,0,20070402,123153,2.80,2.80,2.80,2.80,446,0
01NFI,0,20070402,123424,2.80,2.80,2.80,2.80,123,0
01NFI,0,20070402,123501,2.80,2.80,2.80,2.80,600,0
01NFI,0,20070402,123854,2.78,2.78,2.78,2.78,250,0
01NFI,0,20070402,124526,2.80,2.80,2.80,2.80,200,0
01NFI,0,20070402,124723,2.78,2.78,2.78,2.78,200,0
01NFI,0,20070402,124745,2.84,2.84,2.84,2.84,600,0
01NFI,0,20070402,124846,2.78,2.78,2.78,2.78,4,0
01NFI,0,20070402,130233,2.80,2.80,2.80,2.80,1000,0
01NFI,0,20070402,131209,2.82,2.82,2.82,2.82,376,0
01NFI,0,20070402,131418,2.82,2.82,2.82,2.82,370,0
01NFI,0,20070402,132117,2.82,2.82,2.82,2.82,154,0
01NFI,0,20070402,132304,2.82,2.84,2.82,2.84,500,0
01NFI,0,20070402,133832,2.84,2.84,2.84,2.84,350,0
01NFI,0,20070402,133910,2.84,2.84,2.84,2.84,700,0
01NFI,0,20070402,134836,2.81,2.81,2.81,2.81,1000,0
01NFI,0,20070402,135045,2.80,2.80,2.80,2.80,4,0
01NFI,0,20070402,135057,2.84,2.84,2.84,2.84,490,0
01NFI,0,20070402,135340,2.80,2.80,2.80,2.80,100,0
01NFI,0,20070402,135411,2.80,2.80,2.80,2.80,1681,0
01NFI,0,20070402,140348,2.79,2.79,2.79,2.79,70,0
01NFI,0,20070402,140606,2.80,2.80,2.79,2.79,220,0
01NFI,0,20070402,142506,2.79,2.79,2.78,2.78,305,0
01NFI,0,20070402,142519,2.81,2.81,2.81,2.81,200,0
01NFI,0,20070402,143414,2.78,2.78,2.78,2.78,6,0
01NFI,0,20070402,143721,2.79,2.79,2.79,2.79,1800,0
01NFI,0,20070402,144041,2.79,2.79,2.79,2.79,11,0
01NFI,0,20070402,144522,2.80,2.80,2.80,2.80,86,0
01NFI,0,20070402,144655,2.80,2.80,2.80,2.80,214,0
01NFI,0,20070402,144802,2.80,2.80,2.80,2.80,250,0
01NFI,0,20070402,145627,2.79,2.79,2.76,2.76,5000,0
01NFI,0,20070402,145819,2.76,2.76,2.75,2.75,4000,0
01NFI,0,20070402,145829,2.76,2.76,2.76,2.76,606,0
01NFI,0,20070402,145916,2.80,2.80,2.80,2.80,1785,0
01NFI,0,20070402,145955,2.76,2.76,2.76,2.76,500,0
01NFI,0,20070402,150121,2.76,2.76,2.76,2.76,1090,0
01NFI,0,20070402,152746,2.80,2.80,2.80,2.80,1000,0
01NFI,0,20070402,153700,2.81,2.81,2.81,2.81,2155,0
01NFI,0,20070402,153741,2.83,2.83,2.83,2.83,600,0
01NFI,0,20070402,154046,2.81,2.81,2.81,2.81,11,0
01NFI,0,20070402,154126,2.83,2.83,2.83,2.83,596,0
01NFI,0,20070402,155506,2.83,2.83,2.83,2.83,404,0
01NFI,0,20070402,155607,2.83,2.84,2.83,2.84,200,0
01NFI,0,20070402,162039,2.82,2.82,2.82,2.82,785,0
02NFI,0,20070402,093101,14.84,14.84,14.84,14.84,2913,0
02NFI,0,20070402,093102,14.84,14.84,14.84,14.84,9943,0
02NFI,0,20070402,093103,14.84,14.84,14.84,14.84,661,0
02NFI,0,20070402,093320,14.92,14.92,14.90,14.90,310,0
02NFI,0,20070402,093358,14.90,14.90,14.90,14.90,50,0
02NFI,0,20070402,093423,14.90,14.90,14.90,14.90,50,0
02NFI,0,20070402,093431,14.90,14.90,14.90,14.90,200,0
02NFI,0,20070402,093432,15.00,15.00,15.00,15.00,50,0
