06MAGNA,0,20110715,092501,0.49,0.49,0.49,0.49,2651,0
06MAGNA,0,20110715,093529,0.49,0.49,0.49,0.49,1349,0
06MAGNA,0,20110715,093652,0.48,0.48,0.48,0.48,9,0
06MAGNA,0,20110715,104724,0.48,0.48,0.48,0.48,7,0
06MAGNA,0,20110715,112758,0.48,0.48,0.48,0.48,8,0
06MAGNA,0,20110715,115242,0.48,0.48,0.48,0.48,9600,0
06MAGNA,0,20110715,115729,0.48,0.48,0.48,0.48,7,0
06MAGNA,0,20110715,122838,0.48,0.48,0.48,0.48,9,0
06MAGNA,0,20110715,132243,0.48,0.48,0.48,0.48,3002,0
06MAGNA,0,20110715,141424,0.48,0.48,0.48,0.48,20358,0
06MAGNA,0,20110715,143247,0.48,0.48,0.48,0.48,700,0
06MAGNA,0,20110715,152424,0.48,0.48,0.48,0.48,1000,0
06MAGNA,0,20110715,152627,0.48,0.48,0.48,0.48,1610,0
06MAGNA,0,20110715,153232,0.47,0.47,0.47,0.47,8,0
06MAGNA,0,20110715,162023,0.47,0.47,0.47,0.47,6,0
06MAGNA,0,20110715,164402,0.48,0.48,0.48,0.48,200,0
06MAGNA,0,20110715,164749,0.47,0.47,0.47,0.47,1200,0
06MAGNA,0,20110715,165011,0.48,0.48,0.48,0.48,200,0
06MAGNA,0,20110715,170504,0.48,0.48,0.48,0.48,28132,0
06MAGNA,0,20110715,170700,0.48,0.48,0.48,0.48,7,0
08OCTAVA,0,20110715,092531,2.76,2.76,2.76,2.76,2897,0
08OCTAVA,0,20110715,105220,2.73,2.73,2.73,2.73,7,0
08OCTAVA,0,20110715,105312,2.76,2.76,2.76,2.76,250,0
08OCTAVA,0,20110715,112758,2.73,2.73,2.73,2.73,8,0
08OCTAVA,0,20110715,113241,2.73,2.73,2.73,2.73,191,0
08OCTAVA,0,20110715,113249,2.76,2.76,2.76,2.76,350,0
08OCTAVA,0,20110715,114254,2.73,2.73,2.73,2.73,415,0
08OCTAVA,0,20110715,115124,2.76,2.76,2.76,2.76,300,0
08OCTAVA,0,20110715,115729,2.73,2.73,2.73,2.73,7,0
08OCTAVA,0,20110715,121912,2.76,2.76,2.76,2.76,350,0
08OCTAVA,0,20110715,122926,2.73,2.73,2.73,2.73,9,0
08OCTAVA,0,20110715,123200,2.76,2.76,2.76,2.76,5400,0
08OCTAVA,0,20110715,130224,2.68,2.73,2.68,2.73,5606,0
08OCTAVA,0,20110715,132108,2.69,2.69,2.69,2.69,3605,0
08OCTAVA,0,20110715,132736,2.70,2.76,2.70,2.76,1050,0
08OCTAVA,0,20110715,132744,2.77,2.77,2.76,2.76,600,0
08OCTAVA,0,20110715,153257,2.69,2.69,2.69,2.69,8,0
08OCTAVA,0,20110715,153627,2.76,2.76,2.76,2.76,50,0
08OCTAVA,0,20110715,170713,2.69,2.69,2.69,2.69,7,0
08OCTAVA,0,20110715,170728,2.76,2.76,2.76,2.76,300,0
11BIT,0,20110715,093649,13.00,13.00,13.00,13.00,36,0
11BIT,0,20110715,104030,13.00,13.00,13.00,13.00,60,0
11BIT,0,20110715,120140,13.00,13.00,13.00,13.00,4,0
11BIT,0,20110715,141244,13.05,13.05,13.05,13.05,45,0
11BIT,0,20110715,142939,12.91,12.91,12.91,12.91,60,0
11BIT,0,20110715,143105,13.05,13.05,13.05,13.05,36,0
11BIT,0,20110715,155307,13.15,13.15,13.05,13.05,144,0
11BIT,0,20110715,155456,13.40,13.40,13.40,13.40,100,0
11BIT,0,20110715,155541,13.43,13.43,13.43,13.43,128,0
4FUNMEDIA,0,20110715,094146,16.49,16.49,16.49,16.49,5,0
4FUNMEDIA,0,20110715,101649,16.49,16.49,16.49,16.49,20,0
4FUNMEDIA,0,20110715,134932,16.35,16.35,16.35,16.35,249,0
4FUNMEDIA,0,20110715,135011,16.44,16.44,16.44,16.44,1000,0
4FUNMEDIA,0,20110715,173006,16.45,16.45,16.45,16.45,200,0
ABAK,0,20110715,163138,2.01,2.01,2.01,2.01,85,0
ABAK,0,20110715,164512,1.99,1.99,1.99,1.99,600,0
ABAK,0,20110715,164731,1.98,1.98,1.98,1.98,1300,0
ABCDATA,0,20110715,090002,3.12,3.12,3.12,3.12,1,0
ABCDATA,0,20110715,090454,3.07,3.07,3.07,3.07,200,0
ABCDATA,0,20110715,092439,3.08,3.08,3.07,3.07,1000,0
ABCDATA,0,20110715,094817,3.07,3.07,3.07,3.07,500,0
ABCDATA,0,20110715,102140,3.07,3.08,3.07,3.08,2000,0
ABCDATA,0,20110715,102712,3.07,3.07,3.07,3.07,521,0
ABCDATA,0,20110715,103020,3.05,3.05,3.05,3.05,380,0
ABCDATA,0,20110715,103224,3.04,3.05,3.04,3.05,2007,0
ABCDATA,0,20110715,103330,3.04,3.04,3.04,3.04,555,0
ABCDATA,0,20110715,103433,3.04,3.04,3.04,3.04,438,0
ABCDATA,0,20110715,105538,3.07,3.07,3.07,3.07,555,0
ABCDATA,0,20110715,110140,3.10,3.10,3.10,3.10,1,0
ABCDATA,0,20110715,110150,3.07,3.07,3.07,3.07,140,0
ABCDATA,0,20110715,111624,3.07,3.07,3.07,3.07,600,0
ABCDATA,0,20110715,120458,3.08,3.08,3.08,3.08,1050,0
ABCDATA,0,20110715,150905,3.07,3.07,3.07,3.07,663,0
ABCDATA,0,20110715,162713,3.10,3.10,3.10,3.10,1,0
ABCDATA,0,20110715,170820,3.07,3.07,3.07,3.07,136,0
ABCDATA,0,20110715,173002,3.09,3.09,3.09,3.09,1,0
ABMSOLID,0,20110715,090846,7.35,7.35,7.35,7.35,174,0
ABMSOLID,0,20110715,093330,7.35,7.35,7.35,7.35,426,0
ABMSOLID,0,20110715,094445,7.27,7.27,7.27,7.27,300,0
ABMSOLID,0,20110715,111528,7.39,7.39,7.39,7.39,271,0
ABMSOLID,0,20110715,112430,7.27,7.30,7.27,7.30,300,0
ABMSOLID,0,20110715,125839,7.27,7.27,7.27,7.27,251,0
ABMSOLID,0,20110715,134201,7.28,7.28,7.28,7.28,122,0
ABMSOLID,0,20110715,135852,7.38,7.38,7.38,7.38,205,0
ABMSOLID,0,20110715,135900,7.38,7.38,7.38,7.38,127,0
ABMSOLID,0,20110715,135928,7.38,7.38,7.38,7.38,111,0
ABMSOLID,0,20110715,135937,7.38,7.38,7.38,7.38,238,0
ABMSOLID,0,20110715,135945,7.37,7.37,7.37,7.37,211,0
ABMSOLID,0,20110715,140001,7.38,7.38,7.38,7.38,238,0
ABMSOLID,0,20110715,140016,7.38,7.38,7.38,7.38,500,0
ABMSOLID,0,20110715,140046,7.38,7.38,7.38,7.38,400,0
ABMSOLID,0,20110715,140729,7.37,7.37,7.37,7.37,22,0
ABMSOLID,0,20110715,155055,7.38,7.38,7.38,7.38,241,0
ABMSOLID,0,20110715,155823,7.38,7.38,7.38,7.38,100,0
ABMSOLID,0,20110715,165150,7.39,7.39,7.39,7.39,972,0
ABMSOLID,0,20110715,165258,7.40,7.40,7.40,7.40,100,0
