01NFI,0,20060314,093006,3.71,3.71,3.71,3.71,331,0
01NFI,0,20060314,093132,3.71,3.71,3.71,3.71,10,0
01NFI,0,20060314,102430,3.71,3.71,3.71,3.71,4,0
01NFI,0,20060314,102937,3.71,3.71,3.71,3.71,4,0
01NFI,0,20060314,110026,3.71,3.71,3.71,3.71,10,0
01NFI,0,20060314,111447,3.71,3.71,3.71,3.71,51,0
01NFI,0,20060314,111604,3.71,3.71,3.71,3.71,3,0
01NFI,0,20060314,114052,3.72,3.72,3.72,3.72,4,0
01NFI,0,20060314,114659,3.72,3.72,3.72,3.72,25,0
01NFI,0,20060314,115024,3.72,3.72,3.72,3.72,2,0
01NFI,0,20060314,115040,3.72,3.72,3.72,3.72,10,0
01NFI,0,20060314,122433,3.72,3.72,3.72,3.72,7,0
01NFI,0,20060314,123526,3.72,3.72,3.72,3.72,29,0
01NFI,0,20060314,123815,3.72,3.72,3.72,3.72,3,0
01NFI,0,20060314,125953,3.72,3.72,3.72,3.72,12,0
01NFI,0,20060314,133143,3.72,3.72,3.72,3.72,2,0
01NFI,0,20060314,134045,3.72,3.72,3.72,3.72,1,0
01NFI,0,20060314,135725,3.73,3.73,3.73,3.73,13,0
01NFI,0,20060314,135728,3.73,3.73,3.73,3.73,4,0
01NFI,0,20060314,142220,3.75,3.75,3.75,3.75,2,0
01NFI,0,20060314,144221,3.79,3.79,3.79,3.79,18,0
01NFI,0,20060314,145629,3.79,3.79,3.79,3.79,400,0
01NFI,0,20060314,151310,3.79,3.79,3.79,3.79,1007,0
01NFI,0,20060314,151706,3.72,3.72,3.72,3.72,2,0
01NFI,0,20060314,153253,3.72,3.72,3.72,3.72,6,0
01NFI,0,20060314,154915,3.72,3.72,3.72,3.72,1,0
01NFI,0,20060314,155753,3.72,3.72,3.72,3.72,2,0
01NFI,0,20060314,155946,3.72,3.72,3.72,3.72,4,0
01NFI,0,20060314,160013,3.72,3.72,3.72,3.72,10,0
02NFI,0,20060314,093005,16.20,16.20,16.20,16.20,326,0
02NFI,0,20060314,093133,16.20,16.20,16.20,16.20,10,0
02NFI,0,20060314,095728,16.50,16.50,16.50,16.50,5,0
02NFI,0,20060314,102436,16.10,16.10,16.10,16.10,4,0
02NFI,0,20060314,102951,16.10,16.10,16.10,16.10,4,0
02NFI,0,20060314,110026,16.10,16.10,16.10,16.10,10,0
02NFI,0,20060314,110544,15.85,15.85,15.85,15.85,2,0
02NFI,0,20060314,114053,15.85,15.85,15.85,15.85,4,0
02NFI,0,20060314,114709,15.85,15.85,15.85,15.85,25,0
02NFI,0,20060314,115045,15.85,15.85,15.85,15.85,2,0
02NFI,0,20060314,115108,15.85,15.85,15.85,15.85,10,0
02NFI,0,20060314,122501,15.85,15.85,15.85,15.85,7,0
02NFI,0,20060314,123526,15.85,15.85,15.85,15.85,29,0
02NFI,0,20060314,123824,15.85,15.85,15.85,15.85,3,0
02NFI,0,20060314,124545,15.85,15.85,15.85,15.85,100,0
02NFI,0,20060314,124934,15.80,15.80,15.80,15.80,396,0
02NFI,0,20060314,125151,15.80,15.80,15.80,15.80,114,0
02NFI,0,20060314,130009,15.40,15.40,15.40,15.40,12,0
02NFI,0,20060314,130351,15.40,15.40,15.40,15.40,1,0
02NFI,0,20060314,133143,15.45,15.45,15.45,15.45,2,0
02NFI,0,20060314,134045,15.45,15.45,15.45,15.45,1,0
02NFI,0,20060314,135725,15.50,15.50,15.50,15.50,13,0
02NFI,0,20060314,135728,15.50,15.50,15.50,15.50,4,0
02NFI,0,20060314,141349,15.60,15.60,15.55,15.55,200,0
02NFI,0,20060314,142306,15.55,15.55,15.55,15.55,2,0
02NFI,0,20060314,144259,15.55,15.55,15.55,15.55,18,0
02NFI,0,20060314,144926,15.50,15.50,15.40,15.40,150,0
02NFI,0,20060314,145805,15.45,15.45,15.40,15.40,600,0
02NFI,0,20060314,151726,15.40,15.40,15.40,15.40,2,0
02NFI,0,20060314,153324,15.40,15.40,15.40,15.40,6,0
02NFI,0,20060314,154153,15.40,15.40,15.20,15.20,165,0
02NFI,0,20060314,154249,15.60,15.60,15.60,15.60,510,0
02NFI,0,20060314,154805,15.25,15.25,15.25,15.25,27,0
02NFI,0,20060314,154942,15.25,15.25,15.25,15.25,3,0
02NFI,0,20060314,155758,15.40,15.40,15.40,15.40,2,0
02NFI,0,20060314,155833,15.50,15.50,15.50,15.50,53,0
02NFI,0,20060314,155940,15.40,15.40,15.40,15.40,110,0
02NFI,0,20060314,160003,15.40,15.40,15.40,15.40,4,0
02NFI,0,20060314,160037,15.60,15.60,15.60,15.60,10,0
02NFI,0,20060314,160629,16.00,16.00,16.00,16.00,100,0
04PRO,0,20060314,093003,19.90,19.90,19.90,19.90,314,0
04PRO,0,20060314,093004,19.90,19.90,19.90,19.90,12,0
04PRO,0,20060314,093133,19.90,19.90,19.90,19.90,10,0
04PRO,0,20060314,102443,19.75,19.75,19.75,19.75,4,0
04PRO,0,20060314,102958,19.75,19.75,19.75,19.75,4,0
04PRO,0,20060314,105753,20.20,20.20,20.20,20.20,455,0
04PRO,0,20060314,110027,19.75,19.75,19.75,19.75,10,0
04PRO,0,20060314,110636,19.75,19.75,19.75,19.75,2,0
04PRO,0,20060314,111604,20.10,20.10,20.10,20.10,3,0
04PRO,0,20060314,114053,20.20,20.20,20.20,20.20,4,0
04PRO,0,20060314,114736,20.20,20.20,20.20,20.20,25,0
04PRO,0,20060314,115151,20.20,20.20,20.20,20.20,10,0
04PRO,0,20060314,115227,20.20,20.20,20.20,20.20,2,0
04PRO,0,20060314,120736,20.20,20.20,20.20,20.20,41,0
04PRO,0,20060314,122533,20.10,20.10,20.10,20.10,7,0
04PRO,0,20060314,123526,20.10,20.10,20.10,20.10,29,0
04PRO,0,20060314,123832,20.10,20.10,20.10,20.10,3,0
04PRO,0,20060314,124619,20.10,20.10,20.10,20.10,120,0
04PRO,0,20060314,130036,20.10,20.10,20.10,20.10,12,0
04PRO,0,20060314,130422,20.10,20.10,20.10,20.10,1,0
04PRO,0,20060314,133143,20.10,20.10,20.10,20.10,2,0
04PRO,0,20060314,134045,20.10,20.10,20.10,20.10,1,0
04PRO,0,20060314,135722,20.10,20.10,20.10,20.10,13,0
04PRO,0,20060314,135728,20.10,20.10,20.10,20.10,4,0
04PRO,0,20060314,142335,20.10,20.10,20.10,20.10,2,0
04PRO,0,20060314,144347,20.10,20.10,20.10,20.10,18,0
04PRO,0,20060314,145200,20.10,20.10,20.10,20.10,336,0
04PRO,0,20060314,151756,19.80,19.80,19.80,19.80,2,0
04PRO,0,20060314,153406,19.80,19.80,19.80,19.80,6,0
04PRO,0,20060314,154806,19.80,19.80,19.80,19.80,27,0
04PRO,0,20060314,155806,19.80,19.80,19.80,19.80,2,0
04PRO,0,20060314,160027,19.80,19.80,19.80,19.80,4,0
04PRO,0,20060314,160059,19.80,19.80,19.80,19.80,10,0
05VICT,0,20060314,093005,3.43,3.43,3.43,3.43,326,0
05VICT,0,20060314,093133,3.43,3.43,3.43,3.43,10,0
05VICT,0,20060314,094646,3.43,3.43,3.43,3.43,164,0
05VICT,0,20060314,100501,3.43,3.43,3.43,3.43,200,0
05VICT,0,20060314,100922,3.42,3.42,3.42,3.42,200,0
05VICT,0,20060314,101847,3.43,3.43,3.43,3.43,300,0
05VICT,0,20060314,102400,3.43,3.43,3.43,3.43,200,0
05VICT,0,20060314,102448,3.42,3.42,3.42,3.42,4,0
05VICT,0,20060314,103003,3.42,3.42,3.41,3.41,4,0
05VICT,0,20060314,110027,3.41,3.41,3.41,3.41,10,0
05VICT,0,20060314,111526,3.41,3.41,3.41,3.41,51,0
05VICT,0,20060314,111604,3.41,3.41,3.41,3.41,3,0
05VICT,0,20060314,114053,3.41,3.41,3.41,3.41,4,0
05VICT,0,20060314,114748,3.41,3.41,3.41,3.41,25,0
05VICT,0,20060314,115206,3.41,3.41,3.41,3.41,10,0
05VICT,0,20060314,115301,3.41,3.41,3.41,3.41,2,0
05VICT,0,20060314,122553,3.41,3.41,3.41,3.41,7,0
05VICT,0,20060314,123527,3.41,3.41,3.41,3.41,29,0
05VICT,0,20060314,123840,3.41,3.41,3.41,3.41,3,0
05VICT,0,20060314,125306,3.43,3.43,3.43,3.43,400,0
05VICT,0,20060314,130051,3.41,3.41,3.41,3.41,12,0
05VICT,0,20060314,130451,3.41,3.41,3.41,3.41,1,0
05VICT,0,20060314,130944,3.41,3.41,3.41,3.41,500,0
05VICT,0,20060314,133143,3.41,3.41,3.41,3.41,2,0
05VICT,0,20060314,134045,3.41,3.41,3.41,3.41,1,0
05VICT,0,20060314,134556,3.41,3.41,3.41,3.41,290,0
05VICT,0,20060314,134641,3.41,3.41,3.41,3.41,454,0
05VICT,0,20060314,135721,3.40,3.40,3.40,3.40,13,0
05VICT,0,20060314,135728,3.40,3.40,3.40,3.40,4,0
05VICT,0,20060314,142403,3.40,3.40,3.40,3.40,2,0
05VICT,0,20060314,142748,3.41,3.41,3.41,3.41,46,0
05VICT,0,20060314,144404,3.41,3.41,3.41,3.41,18,0
05VICT,0,20060314,145639,3.43,3.43,3.43,3.43,357,0
05VICT,0,20060314,151812,3.41,3.41,3.41,3.41,2,0
05VICT,0,20060314,152514,3.43,3.43,3.43,3.43,440,0
05VICT,0,20060314,153359,3.43,3.43,3.43,3.43,439,0
05VICT,0,20060314,153428,3.40,3.40,3.40,3.40,6,0
05VICT,0,20060314,155015,3.40,3.40,3.40,3.40,3,0
05VICT,0,20060314,155810,3.40,3.40,3.40,3.40,2,0
05VICT,0,20060314,155931,3.40,3.40,3.30,3.30,4784,0
05VICT,0,20060314,160037,3.30,3.30,3.30,3.30,4,0
05VICT,0,20060314,160118,3.30,3.30,3.30,3.30,10,0
05VICT,0,20060314,160141,3.30,3.30,3.30,3.30,1692,0
05VICT,0,20060314,160434,3.30,3.30,3.30,3.30,300,0
05VICT,0,20060314,160446,3.30,3.30,3.30,3.30,1000,0
05VICT,0,20060314,160455,3.30,3.30,3.30,3.30,500,0
05VICT,0,20060314,160548,3.30,3.30,3.30,3.30,500,0
05VICT,0,20060314,160658,3.30,3.30,3.30,3.30,548,0
05VICT,0,20060314,160751,3.45,3.45,3.45,3.45,1,0
06MAGNA,0,20060314,093006,6.85,6.85,6.85,6.85,326,0
06MAGNA,0,20060314,093133,6.80,6.80,6.80,6.80,10,0
06MAGNA,0,20060314,102455,6.80,6.80,6.80,6.80,4,0
06MAGNA,0,20060314,103010,6.80,6.80,6.80,6.80,4,0
06MAGNA,0,20060314,110028,6.80,6.80,6.80,6.80,10,0
06MAGNA,0,20060314,110738,6.90,6.90,6.90,6.90,326,0
06MAGNA,0,20060314,110954,6.95,6.95,6.95,6.95,700,0
06MAGNA,0,20060314,111442,6.95,6.95,6.95,6.95,900,0
06MAGNA,0,20060314,111554,6.80,6.80,6.80,6.80,51,0
06MAGNA,0,20060314,114054,6.80,6.80,6.80,6.80,4,0
06MAGNA,0,20060314,114800,6.80,6.80,6.80,6.80,25,0
06MAGNA,0,20060314,115229,6.80,6.80,6.80,6.80,10,0
06MAGNA,0,20060314,115333,6.80,6.80,6.80,6.80,2,0
06MAGNA,0,20060314,122609,6.80,6.80,6.80,6.80,7,0
06MAGNA,0,20060314,123526,6.80,6.80,6.80,6.80,29,0
06MAGNA,0,20060314,123851,6.80,6.80,6.80,6.80,3,0
06MAGNA,0,20060314,130114,6.80,6.80,6.80,6.80,12,0
