01CYBATON,0,20130809,090001,0.77,0.77,0.77,0.77,20,0
01CYBATON,0,20130809,094152,0.77,0.78,0.77,0.78,1000,0
01CYBATON,0,20130809,094220,0.78,0.78,0.78,0.78,2500,0
01CYBATON,0,20130809,094457,0.78,0.78,0.78,0.78,3100,0
01CYBATON,0,20130809,100434,0.78,0.80,0.78,0.80,1100,0
06MAGNA,0,20130809,090001,0.16,0.16,0.16,0.16,20,0
06MAGNA,0,20130809,091929,0.16,0.16,0.16,0.16,8,0
06MAGNA,0,20130809,102639,0.16,0.16,0.16,0.16,10,0
06MAGNA,0,20130809,122126,0.16,0.16,0.16,0.16,5,0
06MAGNA,0,20130809,133718,0.16,0.16,0.16,0.16,14000,0
06MAGNA,0,20130809,144532,0.17,0.17,0.17,0.17,5000,0
06MAGNA,0,20130809,145152,0.17,0.17,0.17,0.17,200,0
06MAGNA,0,20130809,145649,0.17,0.17,0.17,0.17,486,0
06MAGNA,0,20130809,155853,0.17,0.17,0.17,0.17,14,0
08OCTAVA,0,20130809,090001,0.86,0.86,0.86,0.86,30,0
08OCTAVA,0,20130809,091942,0.86,0.86,0.86,0.86,8,0
08OCTAVA,0,20130809,093759,0.87,0.87,0.87,0.87,2100,0
08OCTAVA,0,20130809,094204,0.87,0.87,0.87,0.87,3955,0
08OCTAVA,0,20130809,094431,0.89,0.89,0.89,0.89,4641,0
08OCTAVA,0,20130809,101845,0.89,0.89,0.89,0.89,1142,0
08OCTAVA,0,20130809,102639,0.86,0.86,0.86,0.86,10,0
08OCTAVA,0,20130809,122321,0.88,0.88,0.88,0.88,10,0
08OCTAVA,0,20130809,122406,0.86,0.86,0.86,0.86,5,0
08OCTAVA,0,20130809,125808,0.87,0.87,0.87,0.87,1495,0
08OCTAVA,0,20130809,131927,0.87,0.87,0.87,0.87,690,0
11BIT,0,20130809,093728,9.80,9.80,9.70,9.70,20,0
4FUNMEDIA,0,20130809,090001,20.96,20.96,20.96,20.96,2,0
4FUNMEDIA,0,20130809,095927,20.87,20.87,20.71,20.71,110,0
4FUNMEDIA,0,20130809,095928,20.70,20.71,20.70,20.71,101,0
4FUNMEDIA,0,20130809,134453,20.87,20.87,20.87,20.87,85,0
4FUNMEDIA,0,20130809,160610,20.87,21.00,20.87,21.00,561,0
4FUNMEDIA,0,20130809,162623,21.00,21.00,21.00,21.00,39,0
ABCDATA,0,20130809,090001,3.35,3.35,3.35,3.35,600,0
